,time,temperature,humidity
741,1658857602.4861295,36.4,58.3
742,1658857602.7609725,36.4,58.3
743,1658857603.0318177,36.4,58.2
744,1658857603.3056607,36.4,58.2
745,1658857603.5805035,36.5,58.2
746,1658857603.8543468,36.4,58.2
747,1658857604.1251917,36.4,58.2
748,1658857604.399035,36.4,58.1
749,1658857604.6738784,36.4,58.0
750,1658857604.9437244,36.4,58.0
751,1658857605.218566,36.4,58.0
752,1658857605.4924097,36.4,58.0
753,1658857605.7672522,36.4,58.0
754,1658857606.0380113,36.4,58.0
755,1658857606.312225,36.4,58.0
756,1658857606.5869343,36.4,58.0
757,1658857606.8572307,36.5,58.0
758,1658857607.1315868,36.4,58.0
759,1658857607.4059844,36.4,58.0
760,1658857607.6762314,36.4,58.1
761,1658857607.9503784,36.4,58.1
762,1658857608.225209,36.4,58.1
763,1658857608.4995854,36.4,58.2
764,1658857608.769908,36.4,58.2
765,1658857609.0443347,36.4,58.2
766,1658857609.3187497,36.4,58.2
767,1658857609.5932248,36.4,58.2
768,1658857609.8632245,36.4,58.2
769,1658857610.1378863,36.4,58.3
770,1658857610.4122245,36.4,58.3
771,1658857610.6822188,36.4,58.3
772,1658857610.95634,36.4,58.4
773,1658857611.231244,36.4,58.4
774,1658857611.505906,36.4,58.5
775,1658857611.776231,36.5,58.5
776,1658857612.0502496,36.4,58.5
777,1658857612.325153,36.4,58.5
778,1658857612.5993786,36.4,58.6
779,1658857612.8696728,36.4,58.6
780,1658857613.143808,36.4,58.6
781,1658857613.4186394,36.4,58.6
782,1658857613.6886842,36.4,58.7
783,1658857613.9632244,36.4,58.7
784,1658857614.2378016,36.5,58.7
785,1658857614.512222,36.4,58.7
786,1658857614.7822254,36.4,58.8
787,1658857615.056765,36.4,58.8
788,1658857615.3313856,36.4,58.8
789,1658857615.6057813,36.4,58.8
790,1658857615.8761263,36.4,58.9
791,1658857616.1505618,36.5,58.9
792,1658857616.4249587,36.4,58.9
793,1658857616.6992545,36.4,59.0
794,1658857616.9693787,36.4,59.0
795,1658857617.2441254,36.4,59.0
796,1658857617.518535,36.5,59.0
797,1658857617.7922237,36.4,59.0
798,1658857618.063283,36.5,59.0
799,1658857618.3377204,36.4,59.1
800,1658857618.6120915,36.5,59.1
801,1658857618.886359,36.5,59.1
802,1658857619.1568818,36.5,59.2
803,1658857619.4313781,36.5,59.2
804,1658857619.7057037,36.4,59.2
805,1658857619.9801242,36.4,59.3
806,1658857620.2504818,36.4,59.3
807,1658857620.5246584,36.5,59.3
808,1658857620.7993774,36.5,59.4
809,1658857621.0696135,36.4,59.4
810,1658857621.344241,36.5,59.4
811,1658857621.6184804,36.5,59.5
812,1658857621.8883743,36.4,59.5
813,1658857622.1632242,36.5,59.5
814,1658857622.4375384,36.5,59.5
815,1658857622.7120097,36.5,59.5
816,1658857622.9823353,36.5,59.5
817,1658857623.2567763,36.5,59.5
818,1658857623.5308616,36.5,59.5
819,1658857623.8052266,36.4,59.5
820,1658857624.0752223,36.5,59.6
821,1658857624.350379,36.5,59.5
822,1658857624.6247756,36.5,59.5
823,1658857624.8992789,36.5,59.5
824,1658857625.1692362,36.5,59.6
825,1658857625.4432273,36.5,59.5
826,1658857625.7183337,36.5,59.5
827,1658857625.9882247,36.5,59.5
828,1658857626.2627566,36.5,59.5
829,1658857626.5371726,36.5,59.5
830,1658857626.8120153,36.5,59.5
831,1658857627.0823977,36.5,59.5
832,1658857627.3562403,36.4,59.5
833,1658857627.6306317,36.4,59.5
834,1658857627.9053276,36.5,59.5
835,1658857628.175726,36.5,59.5
836,1658857628.449569,36.5,59.5
837,1658857628.7239497,36.4,59.5
838,1658857628.9947946,36.4,59.5
839,1658857629.2691798,36.5,59.5
840,1658857629.543568,36.5,59.5
841,1658857629.8174102,36.5,59.5
842,1658857630.0877929,36.5,59.5
843,1658857630.3626359,36.5,59.5
844,1658857630.6370263,36.5,59.5
845,1658857630.9118693,36.5,59.5
846,1658857631.1822767,36.5,59.5
847,1658857631.4561198,36.4,59.5
848,1658857631.730984,36.5,59.5
849,1658857632.0013087,36.5,59.5
850,1658857632.2753959,36.4,59.5
851,1658857632.5493784,36.4,59.5
852,1658857632.823723,36.5,59.5
853,1658857633.094908,36.5,59.4
854,1658857633.3693767,36.5,59.5
855,1658857633.6436856,36.4,59.4
856,1658857633.9137285,36.4,59.4
857,1658857634.1884818,36.5,59.4
858,1658857634.4625819,36.4,59.4
859,1658857634.737384,36.5,59.4
860,1658857635.0076394,36.5,59.4
861,1658857635.2818003,36.4,59.4
862,1658857635.5563855,36.5,59.4
863,1658857635.8268032,36.5,59.3
864,1658857636.101272,36.5,59.3
865,1658857636.375638,36.5,59.3
866,1658857636.6500356,36.5,59.3
867,1658857636.9195786,36.5,59.2
868,1658857637.1947756,36.5,59.2
869,1658857637.4692016,36.5,59.2
870,1658857637.739254,36.5,59.1
871,1658857638.013224,36.5,59.1
872,1658857638.2883596,36.4,59.1
873,1658857638.5622225,36.5,59.0
874,1658857638.833223,36.5,59.0
875,1658857639.1071537,36.5,59.0
876,1658857639.3819582,36.5,59.0
877,1658857639.656374,36.5,59.0
878,1658857639.9266915,36.5,59.0
879,1658857640.201125,36.4,58.9
880,1658857640.475225,36.4,59.0
881,1658857640.7499316,36.5,59.0
882,1658857641.020283,36.5,58.9
883,1658857641.2943833,36.5,58.9
884,1658857641.569124,36.4,58.9
885,1658857641.8433774,36.5,58.9
886,1658857642.1138556,36.5,58.9
887,1658857642.3882222,36.5,58.9
888,1658857642.6622236,36.5,58.8
889,1658857642.9371233,36.5,58.8
890,1658857643.2071025,36.4,58.8
891,1658857643.4818547,36.4,58.8
892,1658857643.7562816,36.5,58.8
893,1658857644.030613,36.4,58.7
894,1658857644.301012,36.5,58.7
895,1658857644.5754814,36.4,58.7
896,1658857644.8498273,36.4,58.7
897,1658857645.1242547,36.4,58.7
898,1658857645.3942235,36.4,58.7
899,1658857645.6682184,36.4,58.7
900,1658857645.9434805,36.4,58.7
901,1658857646.217853,36.4,58.7
902,1658857646.4878445,36.5,58.7
903,1658857646.7621815,36.4,58.6
904,1658857647.0370107,36.4,58.6
905,1658857647.3114798,36.4,58.6
906,1658857647.5813813,36.4,58.6
907,1658857647.8561764,36.5,58.6
908,1658857648.1305842,36.4,58.5
909,1658857648.4009337,36.4,58.5
910,1658857648.675334,36.4,58.5
911,1658857648.9491591,36.4,58.5
912,1658857649.2242224,36.4,58.5
913,1658857649.4945102,36.5,58.4
914,1658857649.7689402,36.4,58.4
915,1658857650.0433521,36.4,58.4
916,1658857650.3136642,36.4,58.4
917,1658857650.5880888,36.4,58.4
918,1658857650.8619797,36.5,58.4
919,1658857651.1369057,36.4,58.4
920,1658857651.4073753,36.4,58.3
921,1658857651.6813767,36.4,58.3
922,1658857651.956092,36.4,58.3
923,1658857652.2299352,36.4,58.3
924,1658857652.50078,36.5,58.3
925,1658857652.774624,36.5,58.2
926,1658857653.0494661,36.4,58.2
927,1658857653.3193128,36.5,58.2
928,1658857653.5941546,36.4,58.2
929,1658857653.8679976,36.5,58.2
930,1658857654.1428406,36.5,58.2
931,1658857654.4136884,36.4,58.2
932,1658857654.6875288,36.5,58.2
933,1658857654.9623716,36.4,58.2
934,1658857655.2362149,36.5,58.2
935,1658857655.5070603,36.5,58.2
936,1658857655.780905,36.5,58.2
937,1658857656.055746,36.5,58.3
938,1658857656.3295894,36.4,58.2
939,1658857656.600434,36.4,58.3
940,1658857656.8752773,36.4,58.3
941,1658857657.1491206,36.5,58.3
942,1658857657.4239576,36.4,58.3
943,1658857657.6943095,36.5,58.4
944,1658857657.9687724,36.4,58.4
945,1658857658.2432237,36.4,58.4
946,1658857658.5131807,36.5,58.4
947,1658857658.7872503,36.4,58.5
948,1658857659.062223,36.5,58.5
949,1658857659.3363302,36.5,58.5
950,1658857659.606328,36.4,58.6
951,1658857659.8814814,36.4,58.6
952,1658857660.1558805,36.4,58.6
953,1658857660.4303815,36.5,58.6
954,1658857660.7006118,36.5,58.7
955,1658857660.975037,36.5,58.7
956,1658857661.2487895,36.5,58.7
957,1658857661.5232239,36.5,58.7
958,1658857661.794204,36.4,58.7
959,1658857662.0684652,36.4,58.8
960,1658857662.3422,36.4,58.9
961,1658857662.6133604,36.5,58.9
962,1658857662.8878024,36.5,58.9
963,1658857663.161379,36.5,58.9
964,1658857663.4366112,36.5,59.0
965,1658857663.7102363,36.5,59.0
966,1658857663.9813604,36.5,59.0
967,1658857664.2557194,36.5,59.0
968,1658857664.5293736,36.5,59.0
969,1658857664.8046103,36.5,59.0
970,1658857665.0749595,36.5,59.1
971,1658857665.3491528,36.5,59.1
972,1658857665.623226,36.5,59.2
973,1658857665.8982017,36.5,59.2
974,1658857666.1682835,36.5,59.2
975,1658857666.4422226,36.5,59.2
976,1658857666.7173584,36.5,59.2
977,1658857666.986881,36.5,59.2
978,1658857667.261361,36.5,59.3
979,1658857667.5362227,36.5,59.3
980,1658857667.806556,36.5,59.3
981,1658857668.0812554,36.5,59.4
982,1658857668.3552248,36.5,59.3
983,1658857668.6301677,36.5,59.4
984,1658857668.9004824,36.5,59.4
985,1658857669.174855,36.5,59.4
986,1658857669.4492538,36.5,59.4
987,1658857669.7195861,36.5,59.4
988,1658857669.9932272,36.5,59.4
989,1658857670.2676477,36.5,59.5
990,1658857670.5422344,36.5,59.5
991,1658857670.8132253,36.5,59.5
992,1658857671.0875862,36.5,59.5
993,1658857671.3613806,36.5,59.5
994,1658857671.6364799,36.5,59.5
995,1658857671.9067469,36.4,59.5
996,1658857672.18115,36.5,59.5
997,1658857672.4555845,36.5,59.4
998,1658857672.725907,36.5,59.4
999,1658857673.000329,36.5,59.5
1000,1658857673.2747493,36.5,59.5
1001,1658857673.5491493,36.5,59.5
1002,1658857673.8193772,36.5,59.4
1003,1658857674.0932243,36.5,59.5
1004,1658857674.368307,36.5,59.4
1005,1658857674.6426046,36.5,59.4
1006,1658857674.9126213,36.5,59.4
1007,1658857675.1874807,36.5,59.4
1008,1658857675.4619057,36.5,59.4
1009,1658857675.7322233,36.5,59.4
1010,1658857676.0066435,36.5,59.4
1011,1658857676.2810624,36.5,59.4
1012,1658857676.5552225,36.4,59.4
1013,1658857676.8258016,36.5,59.4
1014,1658857677.100351,36.4,59.4
1015,1658857677.3747158,36.5,59.4
1016,1658857677.6443615,36.4,59.4
1017,1658857677.9186354,36.5,59.4
1018,1658857678.1935656,36.5,59.4
1019,1658857678.464114,36.5,59.4
1020,1658857678.7378433,36.4,59.4
1021,1658857679.0126853,36.5,59.4
1022,1658857679.2870944,36.4,59.4
1023,1658857679.5575247,36.4,59.4
1024,1658857679.831368,36.5,59.3
1025,1658857680.1057432,36.5,59.3
1026,1658857680.3765886,36.5,59.3
1027,1658857680.6509678,36.5,59.3
1028,1658857680.9258118,36.5,59.3
1029,1658857681.200223,36.4,59.3
1030,1658857681.4701545,36.5,59.2
1031,1658857681.7449977,36.5,59.3
1032,1658857682.0188406,36.5,59.2
1033,1658857682.289231,36.5,59.2
1034,1658857682.5641778,36.5,59.2
1035,1658857682.8380206,36.5,59.2
1036,1658857683.108195,36.5,59.2
1037,1658857683.3832238,36.5,59.2
1038,1658857683.6576023,36.5,59.2
1039,1658857683.9277763,36.4,59.1
1040,1658857684.2019305,36.5,59.1
1041,1658857684.4767756,36.5,59.1
1042,1658857684.7511756,36.5,59.1
1043,1658857685.0256104,36.5,59.1
1044,1658857685.2954798,36.5,59.1
1045,1658857685.5703597,36.5,59.0
1046,1658857685.8442264,36.5,59.0
1047,1658857686.1185744,36.5,59.0
1048,1658857686.3895082,36.5,59.0
1049,1658857686.663226,36.5,59.0
1050,1658857686.938333,36.5,59.0
1051,1658857687.2122235,36.5,59.0
1052,1658857687.4827392,36.5,58.9
1053,1658857687.7575078,36.4,58.9
1054,1658857688.0319316,36.5,58.9
1055,1658857688.3064387,36.5,58.9
1056,1658857688.5766642,36.5,58.9
1057,1658857688.851088,36.5,58.9
1058,1658857689.1251855,36.5,58.8
1059,1658857689.39927,36.4,58.8
1060,1658857689.6702569,36.5,58.8
1061,1658857689.9446795,36.5,58.7
1062,1658857690.2192268,36.4,58.7
1063,1658857690.493223,36.5,58.7
1064,1658857690.7638338,36.4,58.7
1065,1658857691.0382564,36.4,58.7
1066,1658857691.3122246,36.5,58.6
1067,1658857691.5870461,36.4,58.6
1068,1658857691.8574815,36.5,58.6
1069,1658857692.1318421,36.5,58.6
1070,1658857692.4061763,36.5,58.6
1071,1658857692.680662,36.5,58.6
1072,1658857692.9504063,36.5,58.6
1073,1658857693.2254798,36.5,58.5
1074,1658857693.4992406,36.5,58.5
1075,1658857693.7693768,36.5,58.5
1076,1658857694.0445619,36.5,58.5
1077,1658857694.3184738,36.5,58.5
1078,1658857694.5934792,36.5,58.5
1079,1658857694.8632228,36.5,58.4
1080,1658857695.1381507,36.5,58.4
1081,1658857695.412227,36.5,58.4
1082,1658857695.6869833,36.5,58.4
1083,1658857695.9574268,36.5,58.4
1084,1658857696.2313151,36.5,58.3
1085,1658857696.506149,36.5,58.3
1086,1658857696.7805579,36.4,58.3
1087,1658857697.0509067,36.5,58.3
1088,1658857697.3253067,36.5,58.2
1089,1658857697.5989292,36.5,58.2
1090,1658857697.8693771,36.5,58.2
1091,1658857698.1444805,36.5,58.2
1092,1658857698.4186573,36.5,58.2
1093,1658857698.69329,36.5,58.1
1094,1658857698.9636378,36.5,58.1
1095,1658857699.2380624,36.5,58.0
1096,1658857699.5122259,36.5,58.0
1097,1658857699.786879,36.5,58.0
1098,1658857700.0572298,36.5,58.0
1099,1658857700.3317015,36.4,58.0
1100,1658857700.606035,36.5,58.0
1101,1658857700.8763857,36.5,58.0
1102,1658857701.1508074,36.4,58.0
1103,1658857701.425202,36.5,58.0
1104,1658857701.6993675,36.5,58.0
1105,1658857701.9693778,36.5,58.1
1106,1658857702.244378,36.5,58.1
1107,1658857702.518774,36.5,58.1
1108,1658857702.7883902,36.5,58.1
1109,1658857703.0635335,36.5,58.1
1110,1658857703.337295,36.5,58.2
1111,1658857703.6121373,36.5,58.2
1112,1658857703.8819828,36.5,58.2
1113,1658857704.1568255,36.5,58.2
1114,1658857704.431669,36.5,58.3
1115,1658857704.7055125,36.5,58.3
1116,1658857704.9763572,36.4,58.3
1117,1658857705.2501998,36.5,58.4
1118,1658857705.5250428,36.5,58.4
1119,1658857705.7988858,36.5,58.4
1120,1658857706.069731,36.4,58.5
1121,1658857706.3435743,36.5,58.5
1122,1658857706.6184168,36.5,58.5
1123,1658857706.8882627,36.5,58.5
1124,1658857707.1631052,36.5,58.5
1125,1658857707.4379482,36.4,58.6
1126,1658857707.7117913,36.4,58.6
1127,1658857707.9826367,36.4,58.6
1128,1658857708.25648,36.5,58.7
1129,1658857708.5313227,36.5,58.7
1130,1658857708.8058524,36.5,58.7
1131,1658857709.0761766,36.5,58.7
1132,1658857709.3500063,36.5,58.8
1133,1658857709.62501,36.5,58.8
1134,1658857709.8992264,36.5,58.8
1135,1658857710.169377,36.4,58.9
1136,1658857710.4442034,36.5,58.9
1137,1658857710.718599,36.4,59.0
1138,1658857710.9922233,36.5,59.0
1139,1658857711.2632241,36.5,59.0
1140,1658857711.5372305,36.5,59.0
1141,1658857711.8113818,36.5,59.0
1142,1658857712.0865846,36.5,59.1
1143,1658857712.3562245,36.5,59.1
1144,1658857712.63127,36.5,59.1
1145,1658857712.9057484,36.5,59.1
1146,1658857713.1803286,36.5,59.2
1147,1658857713.4505079,36.5,59.2
1148,1658857713.7249064,36.5,59.2
1149,1658857713.9994466,36.5,59.2
1150,1658857714.2737474,36.5,59.2
1151,1658857714.5440884,36.5,59.3
1152,1658857714.818605,36.5,59.3
1153,1658857715.092239,36.5,59.3
1154,1658857715.3632243,36.5,59.3
1155,1658857715.637663,36.5,59.4
1156,1658857715.91222,36.5,59.4
1157,1658857716.1823065,36.5,59.4
1158,1658857716.456827,36.5,59.4
1159,1658857716.7312284,36.5,59.5
1160,1658857717.0056353,36.5,59.5
1161,1658857717.275985,36.5,59.5
1162,1658857717.5501258,36.5,59.5
1163,1658857717.8248007,36.5,59.5
1164,1658857718.0986593,36.5,59.5
1165,1658857718.3691423,36.5,59.5
1166,1658857718.6439838,36.5,59.5
1167,1658857718.9183855,36.5,59.5
1168,1658857719.1926472,36.5,59.5
1169,1658857719.4632018,36.5,59.5
1170,1658857719.7375588,36.5,59.5
1171,1658857720.0112348,36.5,59.5
1172,1658857720.2822242,36.5,59.5
1173,1658857720.556719,36.5,59.5
1174,1658857720.8308275,36.5,59.5
1175,1658857721.1051326,36.5,59.5
1176,1658857721.3758116,36.5,59.5
1177,1658857721.6496592,36.5,59.5
1178,1658857721.9247146,36.5,59.5
1179,1658857722.1991227,36.5,59.5
1180,1658857722.468929,36.5,59.5
1181,1658857722.743158,36.5,59.5
1182,1658857723.018283,36.5,59.5
1183,1658857723.2885535,36.5,59.5
1184,1658857723.5631099,36.5,59.5
1185,1658857723.8374796,36.5,59.5
1186,1658857724.111187,36.5,59.5
1187,1658857724.3823786,36.5,59.5
1188,1658857724.6566114,36.5,59.5
1189,1658857724.930368,36.5,59.5
1190,1658857725.2051477,36.5,59.5
1191,1658857725.4757757,36.5,59.5
1192,1658857725.7493734,36.5,59.5
1193,1658857726.0242143,36.5,59.5
1194,1658857726.299009,36.5,59.4
1195,1658857726.5692017,36.5,59.4
1196,1658857726.8437743,36.5,59.4
1197,1658857727.118201,36.5,59.4
1198,1658857727.3885336,36.5,59.4
1199,1658857727.6622233,36.5,59.4
1200,1658857727.9373584,36.5,59.3
1201,1658857728.2117734,36.5,59.3
1202,1658857728.4822185,36.5,59.3
1203,1658857728.7565064,36.5,59.3
1204,1658857729.030276,36.5,59.3
1205,1658857729.3011208,36.5,59.3
1206,1658857729.5749636,36.5,59.2
1207,1658857729.849806,36.5,59.2
1208,1658857730.1206512,36.5,59.2
1209,1658857730.3944952,36.5,59.2
1210,1658857730.6693375,36.5,59.2
1211,1658857730.9431806,36.5,59.2
1212,1658857731.2140348,36.5,59.2
1213,1658857731.488451,36.4,59.2
1214,1658857731.7622945,36.4,59.2
1215,1658857732.0331397,36.5,59.2
1216,1658857732.307538,36.5,59.2
1217,1658857732.5819254,36.5,59.2
1218,1658857732.8517718,36.5,59.2
1219,1658857733.1261835,36.5,59.1
1220,1658857733.4010253,36.5,59.1
1221,1658857733.6754162,36.5,59.1
1222,1658857733.9452617,36.5,59.1
1223,1658857734.2196681,36.5,59.1
1224,1658857734.494755,36.5,59.1
1225,1658857734.7683878,36.5,59.1
1226,1658857735.043584,36.4,59.1
1227,1658857735.3139064,36.5,59.1
1228,1658857735.5876591,36.5,59.0
1229,1658857735.8622227,36.5,59.0
1230,1658857736.1371484,36.5,59.0
1231,1658857736.40695,36.5,59.0
1232,1658857736.6818006,36.5,59.0
1233,1658857736.9563785,36.5,59.0
1234,1658857737.2307477,36.5,59.0
1235,1658857737.5010624,36.5,58.9
1236,1658857737.7754805,36.5,58.9
1237,1658857738.0493808,36.5,58.9
1238,1658857738.3243058,36.5,58.9
1239,1658857738.5946636,36.5,58.9
1240,1658857738.8692143,36.5,58.9
1241,1658857739.1434276,36.5,58.9
1242,1658857739.4179041,36.5,58.9
1243,1658857739.688149,36.5,58.8
1244,1658857739.961984,36.4,58.8
1245,1658857740.237061,36.5,58.8
1246,1658857740.511479,36.5,58.8
1247,1658857740.7813792,36.5,58.7
1248,1658857741.0555375,36.5,58.7
1249,1658857741.3306363,36.5,58.7
1250,1658857741.604576,36.5,58.7
1251,1658857741.8753855,36.4,58.7
1252,1658857742.1498008,36.5,58.7
1253,1658857742.4242282,36.5,58.6
1254,1658857742.698654,36.5,58.6
1255,1658857742.9681559,36.5,58.6
1256,1658857743.2434778,36.5,58.6
1257,1658857743.5175173,36.5,58.6
1258,1658857743.7922223,36.5,58.5
1259,1658857744.0624452,36.5,58.5
1260,1658857744.3369575,36.5,58.5
1261,1658857744.6113853,36.4,58.4
1262,1658857744.8857684,36.5,58.4
1263,1658857745.156124,36.5,58.4
1264,1658857745.4305327,36.5,58.4
1265,1658857745.7049568,36.4,58.3
1266,1658857745.9752815,36.4,58.3
1267,1658857746.2497182,36.4,58.3
1268,1658857746.523382,36.5,58.2
1269,1658857746.798532,36.5,58.2
1270,1658857747.0688927,36.4,58.2
1271,1658857747.3432806,36.4,58.2
1272,1658857747.6172283,36.5,58.2
1273,1658857747.8922222,36.5,58.2
1274,1658857748.1622233,36.5,58.2
1275,1658857748.4364467,36.5,58.2
1276,1658857748.7112064,36.4,58.1
1277,1658857748.9816113,36.5,58.1
1278,1658857749.2553713,36.5,58.1
1279,1658857749.5304792,36.5,58.0
1280,1658857749.8048525,36.5,58.0
1281,1658857750.0751843,36.5,58.0
1282,1658857750.3493986,36.5,58.0
1283,1658857750.624009,36.4,58.0
1284,1658857750.8981063,36.5,58.0
1285,1658857751.168775,36.5,58.0
1286,1658857751.4432247,36.5,58.0
1287,1658857751.7172222,36.5,58.0
1288,1658857751.9879324,36.5,58.0
1289,1658857752.262223,36.5,58.0
1290,1658857752.5361118,36.5,58.0
1291,1658857752.8062768,36.4,58.0
1292,1658857753.0815063,36.5,58.0
1293,1658857753.3557358,36.5,58.0
1294,1658857753.6303797,36.5,58.1
1295,1658857753.9006636,36.5,58.1
1296,1658857754.1752505,36.5,58.1
1297,1658857754.4493773,36.5,58.1
1298,1658857754.7232819,36.4,58.1
1299,1658857754.9941268,36.5,58.1
1300,1658857755.2685125,36.5,58.2
1301,1658857755.5428934,36.5,58.2
1302,1658857755.812739,36.4,58.2
1303,1658857756.0871265,36.5,58.3
1304,1658857756.3618343,36.5,58.3
1305,1658857756.6362212,36.5,58.3
1306,1658857756.9110625,36.4,58.4
1307,1658857757.1814497,36.5,58.4
1308,1658857757.455293,36.4,58.5
1309,1658857757.729682,36.5,58.5
1310,1658857758.0005257,36.5,58.5
1311,1658857758.2749238,36.5,58.6
1312,1658857758.549322,36.5,58.6
1313,1658857758.8231647,36.4,58.7
1314,1658857759.0935721,36.5,58.7
1315,1658857759.3684156,36.5,58.7
1316,1658857759.6428032,36.5,58.7
1317,1658857759.9166467,36.5,58.8
1318,1658857760.187221,36.5,58.8
1319,1658857760.4613788,36.5,58.8
1320,1658857760.7363544,36.5,58.8
1321,1658857761.0109825,36.5,58.9
1322,1658857761.2813785,36.5,58.9
1323,1658857761.5556335,36.5,58.9
1324,1658857761.8302355,36.5,58.9
1325,1658857762.104557,36.5,58.9
1326,1658857762.3749063,36.5,58.9
1327,1658857762.6492755,36.5,59.0
1328,1658857762.9237137,36.5,59.0
1329,1658857763.1980457,36.5,59.0
1330,1658857763.4677706,36.5,59.0
1331,1658857763.7422225,36.5,59.0
1332,1658857764.0172265,36.5,59.1
1333,1658857764.291713,36.5,59.1
1334,1658857764.5613806,36.5,59.1
1335,1658857764.8360443,36.5,59.1
1336,1658857765.110879,36.5,59.1
1337,1658857765.385306,36.5,59.2
1338,1658857765.6555827,36.5,59.2
1339,1658857765.9299653,36.5,59.2
1340,1658857766.204479,36.5,59.3
1341,1658857766.4788783,36.5,59.3
1342,1658857766.7492266,36.5,59.3
1343,1658857767.0236096,36.5,59.3
1344,1658857767.2980342,36.5,59.3
1345,1658857767.5678573,36.5,59.3
1346,1658857767.842226,36.5,59.3
1347,1658857768.1172009,36.5,59.3
1348,1658857768.3916087,36.5,59.4
1349,1658857768.661231,36.5,59.4
1350,1658857768.9363573,36.5,59.4
1351,1658857769.2103791,36.5,59.3
1352,1658857769.4811242,36.5,59.4
1353,1658857769.7552216,36.5,59.4
1354,1658857770.0292032,36.5,59.4
1355,1658857770.3042235,36.5,59.4
1356,1658857770.5746887,36.5,59.4
1357,1658857770.8491225,36.5,59.4
1358,1658857771.1233854,36.5,59.4
1359,1658857771.3938406,36.5,59.4
1360,1658857771.6680496,36.5,59.4
1361,1658857771.9422226,36.5,59.4
1362,1658857772.2168896,36.5,59.4
1363,1658857772.48748,36.5,59.3
1364,1658857772.7618525,36.5,59.3
1365,1658857773.0362582,36.5,59.4
